risk_score,total_lifetime_views,action_required,title,poor_phrases,detailed_assessment,video_id,url,has_issues
9,7455,"REMOVE - Contains graphic violence descriptions and gore commentary that violates harmful content policies, particularly detailed descriptions of dismemberment, decaying body parts, and graphic injuries",REACTING To If Shin Sonic Was Actually REAL!!,"Oh, he's holding the leg again. He's still got the ripped off leg | Uganda Knuckles just ate that rotten decayed gross egg or leg | And he's bleeding all over the place | I like that there's just a leg sitting on the floor now. Like with no more foot. It's just like, all right, there's just a rotten leg with a bone | did he just eat my nose? | He just totally bit your nose off | he's just chopping away at your godd knuckles with an axe | Your nose was completely ripped off, dude","This video contains extensive graphic violence descriptions including detailed gore, dismemberment, and disturbing imagery. The reactors describe and comment on scenes involving severed limbs, blood, characters being eaten alive, decaying body parts, and graphic injury details like noses being bitten off and characters bleeding profusely.",Fng-F7bQEpM,https://youtube.com/watch?v=Fng-F7bQEpM,YES
9,97806,REMOVE - Contains graphic violence descriptions and hosts expressing satisfaction/enjoyment of violent content involving characters that appear to be minors,Unknown,we're going to check out Shin Amy get shredded by a giant shredder | there's going to be like a lot of like guts and stuff | I literally got pulled in like two pieces | slime just squirting out of your face | Jet the Hawk just got impaled | Amy's about to get sawed in half | That was actually pretty satisfying | Amy is getting absolutely dominated by this spike steamroller | Look at how gruesome this is,"This video contains detailed descriptions of graphic violence including characters being 'shredded,' 'impaled,' 'sawed in half,' and having 'slime squirting out of faces.' The hosts express satisfaction and enjoyment watching these violent scenarios, with phrases like 'that was actually pretty satisfying' when watching a character get sawed in half. This goes beyond normal cartoon violence into graphic gore descriptions that would be flagged as harmful content.",DuZX6er9yns,https://youtube.com/watch?v=DuZX6er9yns,YES
9,579139,REMOVE - Contains detailed graphic violence descriptions and celebrates gruesome content involving popular children's characters,Shin Sonic Vs GIANT Shredder!!,"That was actually really gruesome. Like I I mean, he had blue blood, but still, that was gross | Nothing more satisfying than watching things get shredded by a giant machine | especially Shin Sonic getting shredded. That's going to be just way more fun | Oh, this is going to be gruesome, dude | There's nothing more horrifying than a steamroller with spikes","This video contains extensive graphic violence descriptions including characters being 'pulled apart', having 'blue blood', getting 'shredded', 'smooshed', and turned into 'pancakes'. The reactors repeatedly describe gruesome death scenarios in detail, calling content 'gruesome', 'gross', 'terrifying', and 'horrifying' while expressing enjoyment of watching characters suffer violent deaths.",OfWJY4mLc3w,https://youtube.com/watch?v=OfWJY4mLc3w,YES
9,0,"REMOVE - Contains detailed graphic violence descriptions and commentary celebrating gruesome death scenarios, which violates harmful content policies",REACTING To Spongebob Vs GIANT Shredder!!,"I was expecting a little bit more like I don't know, blood squirting all over the place | Like you'd just be getting like boiled alive for quite a while | He hit all the knives and then got put into acid. That was horrible | Getting shredded would be such a terrible way to go | That was probably one of the most gruesome deaths I've ever seen ever","This video contains extensive graphic violence descriptions including detailed death scenarios (acid boiling, knife impalement, electrocution, dismemberment). The hosts provide commentary celebrating and analyzing gruesome cartoon deaths in detail, discussing which death methods would be 'fastest' or 'most horrible.' This goes well beyond normal cartoon violence into graphic content inappropriate for child audiences.",foBO,https://youtube.com/watch?v=foBO,YES
8,5445,"EDIT - Remove all graphic violence descriptions and commentary about character deaths, gore, and body parts. Keep general reactions to the video but eliminate detailed discussions of violence and death.",REACTING To Shadow VS Shin Sonic!!,"Oh, dude. It looks like Tails finally bit the dust. I wonder if they buried that stinky leg. | Well, obvious that Knuckles just killed Tails and then buried him. | That's literally a dead Dr. Eggman. | Shin Sonic seriously murdered Dr. Eggman. | Oh no, is that my guts? That is seriously my guts out of my body right there. | Yeah, I think that would definitely happen, dude. In fact, I think there'd be a lot more guts than that. There'd be guts everywhere.","This video contains multiple instances of graphic violence descriptions that go beyond cartoon-level content, including detailed discussions of character deaths, graphic descriptions of gore and body parts, and excessive focus on disturbing imagery. The reactors repeatedly describe and dwell on graphic violence like 'dead Dr. Eggman,' character guts spilling out, and make detailed comments about gore that would be inappropriate for younger audiences.",GK3J7fTJ9rc,https://youtube.com/watch?v=GK3J7fTJ9rc,YES
8,5704,EDIT - Remove all commentary about genital injuries and replace with generic reaction commentary about the character getting hurt or failing the obstacle course,"Sonic VS Spiderman 9,745% IMPOSSIBLE Obstacle Course!","Oh my god. >> Oh no. I think his nuts are are gone | Oh my gosh, dude. I'm That was hilarious. Like it's like the tire just fell right on his nuts | Oh my gosh, look at that. Oh, that there it is. Another one in the nuts. This Spider-Man's nuts have got to be Yeah, they've got to be nothing","This video contains multiple explicit references to male genitalia being injured ('hit him right in the nuts', 'his nuts are are gone', 'Another one in the nuts') with the hosts finding this content hilarious and repeatedly commenting on it. This type of crude sexual/anatomical humor targeting children's content violates YouTube's policies on harmful content involving minors.",RmnqPqz6gHw,https://youtube.com/watch?v=RmnqPqz6gHw,YES
8,27909,"EDIT - Remove all bathroom humor commentary and gross-out content descriptions, particularly the toilet/defecation scene reactions",Sonic VS Shark,"He's pooping you out. That's gross | Flush and then the rings. This is so disturbing on so many levels | You're a cannibal. Ew, dude. That was gross | That's gross. Are all the rings going to come out there now?","This video contains multiple instances of gross-out content inappropriate for children, including detailed descriptions of bathroom humor, vomiting, and bodily functions. The reactors describe scenes involving defecation, urination, flushing toilets with graphic detail, and cannibalistic content that would be flagged as harmful to minors.",uwAXhA2Nq9Y,https://youtube.com/watch?v=uwAXhA2Nq9Y,YES
8,204740,EDIT - Remove or tone down all graphic violence descriptions. Replace with generic terms like 'defeated' or 'beat' instead of specific gore descriptions,Dark Sonic VS The World!!,you're ripping off his arms and his legs | I'm stabbing him with it | you just cut him in half | did I seriously just uppercut Scorpion's head off | you dropped them both on some spikes,"This video contains multiple detailed descriptions of graphic violence that go beyond normal cartoon action. The reactors enthusiastically describe and celebrate explicit gore like 'ripping off his arms and his legs,' 'stabbing,' characters being 'cut in half,' and 'uppercut[ting] head off.' These graphic violence descriptions combined with the celebratory tone make this problematic for YPP monetization.",xXqlfaa5Faw,https://youtube.com/watch?v=xXqlfaa5Faw,YES
8,148937,"EDIT - Remove detailed descriptions of death, impalement, bleeding out, and suffering. Keep general reactions like 'wow that was crazy' but remove graphic violence commentary",Sonic Vs GIANT Punch...,"you would basically die on the spikes or you'd like uh you'd stab your legs, you bleed out, and then you would slowly get cooked over this lava right here. That'd be the worst | Seriously, just baking your head while the rest of you is impaled on spikes | I could think of at least 19 other ways that I'd rather die | That Ankosaurus just got stabbed | he became a Stegosaurus after he was well done inside of that lava","This video contains detailed descriptions of graphic violence and death that go beyond cartoon-level content. The hosts repeatedly describe and celebrate animals/creatures being impaled on spikes, burning in lava, bleeding out, and dying in gruesome ways with specific commentary about suffering.",tXbmMMFlIQ0,https://youtube.com/watch?v=tXbmMMFlIQ0,YES
8,10000,"EDIT - Remove all sexual/suggestive commentary about twerking, butt slapping, and objects going up characters' butts. Also tone down the graphic violence descriptions and remove excessive focus on characters getting hurt in private areas.","Sonic VS Spiderman 9,945,976% IMPOSSIBLE Obstacle Course!","It's so satisfying watching everybody crash and just get hurt over and over again | What in the world did we Hang on, I've got to rewind that. What is that, bro? Like, I'm twerking and then we see like real live stuff twerking, too | Spider-Man slapping Spider-Man's butt | I did not expect to see any booty slapping right there | Oh, that went up his butt. And then that last missile went up his butt, too | Oh, and that just hit him in the nuts | Never mind. He totally just failed that one | Now it's going to be his nads. It's going to be his nads for sure. They're getting sliced","This video contains multiple instances of sexual/suggestive content inappropriate for children, including detailed commentary about 'twerking,' 'booty slapping,' and references to objects going 'up his butt.' The hosts also make repeated comments about characters getting hit 'in the nuts/nads' and describe graphic violence in detail beyond normal cartoon level.",V5sW0OphlEU,https://youtube.com/watch?v=V5sW0OphlEU,YES
8,0,"EDIT - Remove all references to eating children, babies being chewed like gum, and baby characters coming from adult character's mouth. Keep general spooky reactions but remove these specific disturbing baby/child references.",REACTING To Shin Sonic The Sad Origin Story!!,"it looks like he also just ate a couple children on the way to the park | I think in this universe that like Shin Sonics actually have babies in their mouth. They chew them like bubble gum and when they're ready, they spit them out | So Shin Sonic like spit out like a baby","This video contains multiple concerning references that could trigger YouTube's child safety policies. The reactors discuss a baby character being 'chewed like bubble gum' in an adult character's mouth, reference characters 'eating children,' and describe disturbing scenarios involving baby/child characters in inappropriate contexts. These specific dialogue choices go beyond normal Sonic horror content into potentially harmful territory.",Lw,https://youtube.com/watch?v=Lw,YES
8,189264,EDIT - Remove graphic descriptions of violence and commentary expressing enjoyment of characters being harmed. Keep general reactions but eliminate detailed descriptions of injury/damage,Sonic and Shadow Vs Giant Shredder!!,"Look at all the holes she has in her | It's shown the entire process of me like going through the grinder | This is gruesome | Hopefully, something terrible | I know this is hard to watch. I mean, look at how gruesome this is","This video contains detailed descriptions of characters being put through industrial machinery (shredders, grinders, steamrollers with spikes) with graphic commentary about the violence. The hosts describe seeing 'holes' in characters, watching the 'entire process' of grinding, and call content 'gruesome' while still expressing enjoyment of the violence.",JLfzONH8qyI,https://youtube.com/watch?v=JLfzONH8qyI,YES
7,46833,EDIT - Remove all blood/bleeding references and ketchup packet comparisons to blood splatter,"Sonic and Shadow Vs 9,918,125 Feet Fall!","I'm pretty sure that was you like just bleeding all over the place when you hit that | Pop in all those ketchup packets again | Someone just popped the cap. Like, what do you call it? A packet of ketchup. Um, yeah. I don't think that was ketchup, bro. I'm pretty sure that was you like just bleeding all over the place","This video contains multiple references to blood and graphic violence that go beyond cartoon-level content. The creators repeatedly describe characters 'bleeding all over the place' and compare blood splatter to 'popping ketchup packets,' which constitutes graphic violence descriptions inappropriate for child audiences.",GPw1aO25fWk,https://youtube.com/watch?v=GPw1aO25fWk,YES
7,7148,EDIT - Remove all bathroom humor references and fart-related commentary. Keep the creative clay/Lego discussion and character transformation reactions.,Sonic Gets Turned Into a Cursed Mini Figure!!,"Oh, now he's got this Lego figure farting on Shin Sonic | The Shin Sonic died from his fart | Oh, that must have been one insane fart to take out Sonic just that easily | maybe you shouldn't go around farting on people","This video contains multiple instances of bathroom humor and gross-out content that could trigger YouTube's harmful content policies. The reactions include detailed discussion of farting and characters dying from farts, which falls into prohibited gross-out content targeting younger audiences who watch Sonic content.",qf4GbbvCopw,https://youtube.com/watch?v=qf4GbbvCopw,YES
7,144145,EDIT - Remove or tone down graphic violence descriptions and celebratory reactions to neck-breaking and decapitation scenes,Super Sonic.EXE VS Dark Sonic!!,Did he seriously just break Tails's neck? | Did I seriously just break Sonic Exe's neck? | Did he really just rip off Sonic exe's head? | I really hope that I absolutely cook Sonic .exe for doing that to Tails,"This video contains multiple explicit descriptions of graphic violence including neck-breaking and decapitation that go beyond typical cartoon violence. The reactors enthusiastically describe and celebrate these violent acts in detail, which could be flagged as harmful content involving minors since Sonic characters are often associated with child audiences.",iynCh82AFX4,https://youtube.com/watch?v=iynCh82AFX4,YES
7,15122,EDIT - Remove all bathroom humor and bodily function references. Focus commentary on the actual fighting mechanics and animation quality instead of gross-out humor,Hyper Sonic VS Ultra Instinct Goku!!,had some chili earlier and it just blew out a big fart | Now he's going to set the whole world on fire with his farts | he just like had an energy blast come from his butt | His fart caused a mushroom cloud | super fart attack | He like pointed his butt towards the chaos spear | Now he's picking his nose | He just ate his boogers | I think he's wearing diapers | There's no place to go to the bathroom. I I'd wear diapers if I was him,"This video contains extensive bathroom humor and bodily function references that could be flagged as gross-out content harmful to minors. The dialogue repeatedly focuses on farting, boogers, and other bodily functions in detail, which goes beyond normal cartoon action into potentially problematic territory for YPP monetization.",NWCHt0jCGCM,https://youtube.com/watch?v=NWCHt0jCGCM,YES
3,3985,EDIT - Remove the brief bathroom humor dialogue about poop/smell (approximately 10 seconds of content) to be completely safe for monetization,REACTING To If Sonic Was Actually In Jurassic Park!!,"That's the stinkiest, nastiest poop I've ever seen | Is that corn pieces?","This is a standard reaction video to a Sonic/Jurassic Park crossover animation. The content consists of normal cartoon-level dinosaur action with typical movie references. The only potentially questionable moment is brief bathroom humor about smell/poop, but it's very mild and common in family content.",Etzbcn8iH3M,https://youtube.com/watch?v=Etzbcn8iH3M,NO
2,9980,KEEP - This is typical family-friendly Sonic reaction content with no policy violations,REACTING To Amy RUINS Everything!! (Funny Sonic Videos),None,"This is a standard reaction video to Sonic animations featuring normal cartoon scenarios like characters dancing, playing games, and mild slapstick humor. The content includes references to everyday activities, Christmas scenes, and typical Sonic character interactions without any graphic violence, sexual content, or genuinely harmful material.",R6VS6xH2rDM,https://youtube.com/watch?v=R6VS6xH2rDM,NO
2,5266,KEEP - Content is appropriate cartoon violence reaction with no graphic descriptions or harmful elements beyond normal animated fighting,Dark HYPER Sonic VS Fleetway Super Sonic!!,None,"This is a standard reaction video to a Sonic fan animation featuring dark/evil versions of characters fighting. The reactors discuss cartoon-level violence like characters fusing, teleporting, punching, and one character (Tails) being 'dead' but in typical animated fashion. No graphic descriptions, gore details, or genuinely harmful content - just typical superhero/anime style battle commentary.",0VAIvVsMubg,https://youtube.com/watch?v=0VAIvVsMubg,NO
2,41624,KEEP - This is standard reaction content to a 'satisfying destruction' video with no policy violations. The commentary is appropriate and doesn't contain harmful content involving minors or any other problematic material.,GIANT Sonic Vs GIANT Pacman Shredder!!,None,"This is a reaction video to content showing various toys and objects being put through an industrial shredder. The reactors discuss the shredding process, comment on the cost of items being destroyed, and express excitement about seeing things get shredded. There's no graphic violence descriptions, sexual content, or harmful material - just commentary on a destruction/satisfying content video.",yp9F9p2NWIk,https://youtube.com/watch?v=yp9F9p2NWIk,NO
